"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1821837172049375355","Fri Aug 09 15:06:10 +0000 2024","0","@ohmy_beautybank Punya xiu xiu sama azarine nder. Gak bikin kering kek pecah2 gitu sama stain nya lumayan awet. Tapi jangan dibawa makan kek kuah dan gorengan yaa cepat ilang.","1821925947085648370","","ohmy_beautybank","in","","0","0","0","https://x.com/syareliza/status/1821925947085648370","1803462529357848579","syareliza"
"1821464360054853719","Fri Aug 09 15:05:00 +0000 2024","0","@curadellapelle_ @AzarineCosmetic azarine bener2 gabisa diem yaa ","1821925654755209604","","curadellapelle_","in","","0","0","0","https://x.com/sundaaaey/status/1821925654755209604","1502511556219015169","sundaaaey"
"1821883791507661170","Fri Aug 09 15:03:28 +0000 2024","0","@wobooshi aku pake azarine yg hijau so far itu ss ternyaman di aku. ga greasy ringan pas di apply jd transparan ga flashback dan yg paling penting ga perih di mata","1821925270552715706","","wobooshishu","in","","0","0","0","https://x.com/_pratitta/status/1821925270552715706","1139437178692333570","_pratitta"
"1821840068958679114","Fri Aug 09 15:03:25 +0000 2024","0","@ecksveee Dear me beauty and azarine kalo mau lip tint tapi shadesnya bagus2 dan ga cuma oren merah warm tok","1821925255751070007","","ecksveee","in","","0","0","0","https://x.com/rockmargiela/status/1821925255751070007","788519985173897217","rockmargiela"
"1821922978243997705","Fri Aug 09 14:58:56 +0000 2024","0","kalo kena mata tuh perih bgt sbener nya gw pernah make ss emina tahun 2019an cuma gw ganti ke azarine karna emina parah perih bgt tadi gw sholat jumat kan jam 10am make ss emina itu karba sayang kan pas udhu itu perih bgt si gila parah mata gw sampe abis magriban ga ilang-","1821924129022648803","","akuanaksehat55","in","Bekasi, Jawa Barat","0","1","0","https://x.com/akuanaksehat55/status/1821924129022648803","1688540530681208832","akuanaksehat55"
"1821888175272521939","Fri Aug 09 14:57:56 +0000 2024","0","@erlapanbelas azarine nih sunscreen nya bagus bejirr tp kalo pake make up malah bikin cepet longsor)):","1821923876835860660","","erlapanbelas","in","","0","1","0","https://x.com/mugyou_/status/1821923876835860660","958824846401576960","mugyou_"
"1821899584790298707","Fri Aug 09 14:45:44 +0000 2024","0","@pipiw99_ User amaterasun + azarine ternyata","1821920806043296154","","pipiw99_","in","","0","0","0","https://x.com/arewhyenn/status/1821920806043296154","1589257654324858884","arewhyenn"
"1821870799994945840","Fri Aug 09 14:43:48 +0000 2024","0","@womanfeeds_id mois originote sunscreen azarine krim siang bedak tabur lip cream sm lipgloss","1821920319546007676","","womanfeeds_id","in","","0","0","0","https://x.com/Zargitttttttt/status/1821920319546007676","1496317828734996484","Zargitttttttt"
"1821846385932824720","Fri Aug 09 14:22:15 +0000 2024","0","@goingtoglowing MAKASIH KAKK! pake bedak azarine ajaaaa ","1821914895786635476","","goingtoglowing","in","","0","1","0","https://x.com/milktean00dle/status/1821914895786635476","1154667095612780544","milktean00dle"
"1821781682913259682","Fri Aug 09 14:19:59 +0000 2024","0","@sunfloliz Azarine penasaran bgt pls banyak yg blng bagusss","1821914326065934408","","sunfloliz","in","","0","0","0","https://x.com/diendadindin/status/1821914326065934408","1619340889209577474","diendadindin"
"1821912255098929216","Fri Aug 09 14:11:45 +0000 2024","0","Azarine Micellar Water 90 ml Pembersih Wajah Daily Heavy Make Up Untuk Semua Jenis Kulit dengan Ceramide Make Up Remover https://t.co/1UNQteAsuv https://t.co/zVnl2rvX8n","1821912255098929216","https://pbs.twimg.com/media/GUi7iLRbsAE0MJR.jpg","","in","","0","0","0","https://x.com/racun___id/status/1821912255098929216","1410111738633019399","racun___id"
"1821464360054853719","Fri Aug 09 14:06:39 +0000 2024","0","@curadellapelle_ @AzarineCosmetic Melongo aku liatnya cakep bgt packagingnya. Inovasi Azarine always terdepan. And makeup mu cakeuuppp pol","1821910968500408784","","curadellapelle_","in","campsite.bio/arintasetia","0","0","0","https://x.com/ArintaSetia/status/1821910968500408784","391239768","ArintaSetia"
"1821883791507661170","Fri Aug 09 14:03:41 +0000 2024","0","@wobooshi kalo aku pake azarine yang hydrasooth sunscreen gel itu lumayan bagus","1821910225617875102","","wobooshi","in","caratlandᯓᡣ𐭩.ᐟ ⊹","0","0","0","https://x.com/qouetta/status/1821910225617875102","1708374097372254208","qouetta"
"1821883791507661170","Fri Aug 09 13:55:48 +0000 2024","0","@wobooshi aku dulu pake azarine cocok bangeet gak bikin kusem minyakan gitu seng","1821908239468130393","","wobooshishu","in","05.","0","0","0","https://x.com/kyeo_omie/status/1821908239468130393","1807397518814416897","kyeo_omie"
"1821906704411587019","Fri Aug 09 13:50:33 +0000 2024","0","Pake serum retinol Azarine begitu. Pake sheet mask SBM begitu juga : ))). Tapi gimana euyy kalo misal ga cocok. Emang laku sheet mask SBM segentong ini? ","1821906919189311705","","nissyaf_","in","","0","0","0","https://x.com/nissyaf_/status/1821906919189311705","1245914437","nissyaf_"
"1819358289081389294","Fri Aug 09 13:30:56 +0000 2024","0","wts micellar water azarine ceramoist botanical. pernah dipake sekitar 25% bisa dilihat detailnya di foto. exp juni 2027. 15k ajaa https://t.co/NUDgG43LXD","1821901980471849240","https://pbs.twimg.com/media/GUiyKvSbcAAdD-i.jpg","egaage_","in","Indonesia","0","0","0","https://x.com/egaage_/status/1821901980471849240","2922558914","egaage_"
"1819358289081389294","Fri Aug 09 13:22:18 +0000 2024","1","wts azarine acne spot serum. sudah pernah dipake beberapa kali. exp juni 2027. 15k ajaaa wts wtb skincare preloved azarine emina https://t.co/Pr6g56XiDZ","1821899809563013561","https://pbs.twimg.com/media/GUiwNy-bMAAbdta.jpg","egaage_","in","Indonesia","1","2","0","https://x.com/egaage_/status/1821899809563013561","2922558914","egaage_"
"1821898869569101875","Fri Aug 09 13:18:34 +0000 2024","0","Cek ️ Pamelo ️ Azarine Hydrasoothe Sunscreen Gel SPF | Sunscreen Gel SPF45 PA++++ | SPF50 PA++++ dengan harga Rp50.540. Dapatkan di Shopee sekarang! https://t.co/pF5O2NdauS https://t.co/eTBCWpNQCw","1821898869569101875","https://pbs.twimg.com/media/GUivR5pXAAAe381.jpg","","in","Indonesia","0","0","0","https://x.com/silay/status/1821898869569101875","384360651","silay"
"1821837172049375355","Fri Aug 09 11:11:54 +0000 2024","0","@ohmy_beautybank azarine kalo murce wkwkwk","1821866991549911105","","ohmy_beautybank","in","","0","1","0","https://x.com/sssecretwt/status/1821866991549911105","1205676964494708736","sssecretwt"
"1821469720031506692","Fri Aug 09 11:00:47 +0000 2024","5","@AzarineCosmetic HARGA JUALNYA??? Mulai dari 75RB AJAAA dan ada 6 shades. Dari yg shade utk kulit fair sampai yang gelap ada bgt!!! https://t.co/K75iU0tnka","1821864196524724717","","Alarsszz","in","","0","0","1","https://x.com/Alarsszz/status/1821864196524724717","1155054186603483136","Alarsszz"
"1821853744382013888","Fri Aug 09 10:52:06 +0000 2024","0","@jalabng basic skincare kah mksdnya? klo ak; double cleansing pake viva ss y.o.u moist azarine fw sabun papaya masker g2g exfo viva peeling serum","1821862009790722309","","edofaslll","in","she/her","0","1","0","https://x.com/whosimaoo/status/1821862009790722309","1528359920919138306","whosimaoo"
"1821696462239232040","Fri Aug 09 10:37:16 +0000 2024","0","@unicelounge yg lagi cari sunscreen azarine nih 50k udh sama kapas free anter unnes/dewisartika https://t.co/8K0RUvmtH8","1821858275794530579","https://pbs.twimg.com/media/GUiKcC4agAAfLCU.jpg","unicelounge","in","","0","0","0","https://x.com/ka24mell/status/1821858275794530579","1336686019937095680","ka24mell"
"1821778320343933096","Fri Aug 09 10:29:01 +0000 2024","0","@dilanalyst biar ga tersaingi","1821856201782784463","","dilanalyst","in","","0","2","0","https://x.com/ssailerrmun/status/1821856201782784463","1273237135814848512","ssailerrmun"
"1821778320343933096","Fri Aug 09 10:28:28 +0000 2024","0","@kanazwut GAKKK AJG","1821856062288642402","","kanazwut","in","","0","1","0","https://x.com/ssailerrmun/status/1821856062288642402","1273237135814848512","ssailerrmun"
"1821842389285367939","Fri Aug 09 10:26:12 +0000 2024","0","@hanjoyous ak pake azarine yg cake lip tint side 7 baguss tau mayyy ringan jg klo dipake","1821855491397505354","","hanjoyous","in","✩sociology'24","0","1","0","https://x.com/gheauniverse/status/1821855491397505354","1552157895940521984","gheauniverse"
"1819026220337786946","Fri Aug 09 10:23:39 +0000 2024","0","UPDATE Senka Perfect Whip SOLD Mirael Brightening Sugar Wax (Kissable Strawberry) SOLD Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ SOLD 2 pcs sisa 1 pcs yg avail masih banyak nih yuk yg mau boleh dm aku yaa &lt;3","1821854851757961455","","anotherdazz","in","","0","0","0","https://x.com/anotherdazz/status/1821854851757961455","1472934440015781894","anotherdazz"
"1821853823276642491","Fri Aug 09 10:20:55 +0000 2024","2","@i_m_mortal_ Muncul ka im td aku coba.. jm 17 malah gaada td :(","1821854160859623670","","i_m_mortal_","in","wa➸","0","0","0","https://x.com/bigwinyook/status/1821854160859623670","1362378952837238785","bigwinyook"
"1821819590382362905","Fri Aug 09 10:19:03 +0000 2024","0","@kiaaaaca Lip tint nya azarine aku punya juga","1821853695124132005","","kiaaaaca","in","","0","0","0","https://x.com/Riska17/status/1821853695124132005","311821851","Riska17"
"1821851416841089503","Fri Aug 09 10:10:00 +0000 2024","72","A perfect shade for a perfect complexion Ini aku cuma pakai powder foundation terbarunya Azarine tapi lihat deh imperfections di wajah ketutup dengan sempurna &amp; jd flawless banget!! https://t.co/0Li8kcjIv9","1821851416841089503","https://pbs.twimg.com/media/GUiEM8fa0AAl1Va.jpg","","in","SEVENTEEN ","0","13","49","https://x.com/nisynwafer/status/1821851416841089503","1059346373491884032","nisynwafer"
"1821793507662819820","Fri Aug 09 10:05:07 +0000 2024","0","@fontenyuri Kalo pake toner azarine yg warna ijo bisa? Mukaku spek minyakan soalnya wkwkw","1821850187922579544","","fontenyuri","in","Indonesia","0","1","0","https://x.com/wuxxian__/status/1821850187922579544","152175961","wuxxian__"
"1821837172049375355","Fri Aug 09 10:02:48 +0000 2024","0","@ohmy_beautybank yg murce azarine","1821849603714752783","","ohmy_beautybank","in","exo planet. ","0","0","0","https://x.com/bucindyoo/status/1821849603714752783","1073858334808170497","bucindyoo"
"1821842389285367939","Fri Aug 09 10:02:29 +0000 2024","0","@nakedniel aku pake azarine tapi yg liptint","1821849524387901573","","nakedniel","in","INFJ — she/her","0","1","0","https://x.com/hanjoyous/status/1821849524387901573","1783851515217952769","hanjoyous"
"1821847046573453777","Fri Aug 09 09:52:38 +0000 2024","0","sudah lama sekali tidak giveaway","1821847046573453777","","","in","","0","0","0","https://x.com/Alarsszz/status/1821847046573453777","1155054186603483136","Alarsszz"
"1821846769392902174","Fri Aug 09 09:51:32 +0000 2024","0","Ga sabaar ketemuu kak @prillyyla besok Ada yang samaa? ","1821846769392902174","","","in","Indonesia","0","0","0","https://x.com/AzarineCosmetic/status/1821846769392902174","902017661478903808","AzarineCosmetic"
"1821837172049375355","Fri Aug 09 09:45:58 +0000 2024","0","@ohmy_beautybank azarine stainnya cakeppp dan ga bikin kering","1821845365408276517","","ohmy_beautybank","in","skandar keynes’s heart","0","0","0","https://x.com/dshhfii/status/1821845365408276517","1240603266","dshhfii"
"1821834526198468863","Fri Aug 09 09:44:37 +0000 2024","0","3. Azarine Cosmetic Magic Colour Lip Serum Lip Serum yg diformulasikan khusus agar dapat merubah warna bibir kamu sesuai ph bibir kamu. Cocok juga untuk kamu yg bibirnya kering dan pecah2. 30k ⭐️ 4 2 https://t.co/eXoDb12WpD https://t.co/kQfxAmqLb1","1821845026512736294","https://pbs.twimg.com/media/GUh-Ypza8AE5J46.jpg","moontaeilwife","in","","0","1","0","https://x.com/moontaeilwife/status/1821845026512736294","1138620587570368517","moontaeilwife"
"1821844154193793413","Fri Aug 09 09:41:09 +0000 2024","0","kelihatan tidak yaa?","1821844154193793413","","","in","","0","1","0","https://x.com/Alarsszz/status/1821844154193793413","1155054186603483136","Alarsszz"
"1821842553731477886","Fri Aug 09 09:36:16 +0000 2024","1","- Close tgl 11 Agustus ya - Ada 2 pemenang https://t.co/Ew5l5Xfg6j","1821842925900460098","https://pbs.twimg.com/media/GUh8fIDbQAA-Nfr.jpg","Alarsszz","in","","0","1","0","https://x.com/Alarsszz/status/1821842925900460098","1155054186603483136","Alarsszz"
"1821842553731477886","Fri Aug 09 09:34:47 +0000 2024","99","Yuk cus kita GIVEAWAY Azarine Porefect Mumpung udah ready di oyen &amp; sebelum stocknya di ofc store Azarine Caranya? - RT &amp; like giveaway ini - RT &amp; like thread review TWC azarine di bawah ini - Reply mau shade apa &amp; dom kalian https://t.co/5CqmtJQQdl","1821842553731477886","","","in","","6","88","95","https://x.com/Alarsszz/status/1821842553731477886","1155054186603483136","Alarsszz"
"1821837340853334295","Fri Aug 09 09:22:23 +0000 2024","0","@dairypinkid @wardahbeauty penasaraann aku lagi cari pengganti azarine tone up yg discontinue :( btw boleh ga sih kak mau liat ngredients full nya","1821839431478960417","","dairypinkid","in","Jakarta Capital Region","0","0","0","https://x.com/hskrbrbw/status/1821839431478960417","1256143057684058112","hskrbrbw"
"1821477896684544365","Fri Aug 09 09:11:31 +0000 2024","0","@skinsofun cangtip selalu!!!","1821836696419450986","","skinsofun","in","","0","0","0","https://x.com/Alarsszz/status/1821836696419450986","1155054186603483136","Alarsszz"
"1821484716320821283","Fri Aug 09 09:11:19 +0000 2024","0","@fairestwin gils sih! texture nya nggak kayak sunscreeen","1821836647035703791","","fairestwin","in","","0","0","0","https://x.com/Alarsszz/status/1821836647035703791","1155054186603483136","Alarsszz"
"1821835770484896208","Fri Aug 09 09:07:50 +0000 2024","0","ada yg jual ss azarine atau the originote yang new dan ori?","1821835770484896208","","","in","","0","7","0","https://x.com/imeyjin/status/1821835770484896208","1170707999012208641","imeyjin"
"1821170743213736110","Fri Aug 09 08:48:13 +0000 2024","0","@tanyarlfes BnB azarine azzura (lipstick si kalo azzura) hanasui","1821830835458256955","","tanyarlfes","in","she/her","0","0","0","https://x.com/taeheejake/status/1821830835458256955","1282454983204409344","taeheejake"
"1821830710099112147","Fri Aug 09 08:47:43 +0000 2024","0","Target Beli Sun Screen Buat Gajian Bulan ini uhuy~ Azarine Sunscreen Gel SPF45","1821830710099112147","","","in","","0","0","0","https://x.com/Swethingslovers/status/1821830710099112147","1705624658115227648","Swethingslovers"
"1821821521809334770","Fri Aug 09 08:43:07 +0000 2024","0","@drelights yg OMG ga bkin kering tp yg azarine bkin kering dikit","1821829552232132844","","drelights","in","exo planet","0","0","0","https://x.com/lovelylalapaw/status/1821829552232132844","1343181412166377473","lovelylalapaw"
"1821819590382362905","Fri Aug 09 08:12:13 +0000 2024","0","@kiaaaaca naksir banget lippies azarine secakep ituuu","1821821773417214070","","kiaaaaca","in","","0","0","0","https://x.com/na29nay/status/1821821773417214070","1591569073330323456","na29nay"
"1821820929158394365","Fri Aug 09 08:08:51 +0000 2024","3","Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA+++ [LOLOS UJI INVIVO INVITRO] Sunscreen Gel Untuk Kulit Berminyak Berjerawat Sensitif 40ml seharga Rp18.650. https://t.co/12SfzeWn7D https://t.co/8yRXnxb6kg","1821820929158394365","https://pbs.twimg.com/media/GUhoeYObYAA-O74.jpg","","in","","0","0","1","https://x.com/pemburupromo28/status/1821820929158394365","2384473045","pemburupromo28"
"1821819590382362905","Fri Aug 09 08:04:01 +0000 2024","1","ombre fav i mean selalu banget ku pake dazzle me lip mousse shade body talk dan di ombre bareng azarine tinted lippie cakep shade strawberry pie haruss bngt cobain ini karna ini tuh ga kering di bibir finish nya cakep bngt dan ketahanannya pun lumayan https://t.co/wlwupo0h7G","1821819709333147670","https://pbs.twimg.com/media/GUhnWLFXUAAyLW8.jpg","kiaaaaca","in","","0","1","0","https://x.com/kiaaaaca/status/1821819709333147670","1458388974628573186","kiaaaaca"
"1821266985625514327","Fri Aug 09 08:00:33 +0000 2024","0","@titipborongkak azarine yg kecil masih ga kak?","1821818840084541806","","titipborongkak","in","","0","1","0","https://x.com/cytratus/status/1821818840084541806","1815330440661860352","cytratus"
"1821815548776501684","Fri Aug 09 07:47:29 +0000 2024","0","Azarine 2 Pcs Paket Barrier Moisturizer Series with Serum Anti Acne Pelembab Wajah Instant Moist Mencerahkan Kulit Kusam Berjerawat Sensitif 30g Rp105.000. https://t.co/kGgw9FLXBw https://t.co/cK53k7QY2r","1821815548776501684","https://pbs.twimg.com/media/GUhjlR3a8AA-zmE.jpg","","in","","0","0","0","https://x.com/ladyb2504/status/1821815548776501684","1285437879380893696","ladyb2504"
"1821469720031506692","Fri Aug 09 07:44:47 +0000 2024","6","@AzarineCosmetic Ini video pas aku nyobain twc nya https://t.co/9rAyBH1elD","1821814869102096769","https://pbs.twimg.com/ext_tw_video_thumb/1821814827213578240/pu/img/2Q5Weby42mFU9dNB.jpg","Alarsszz","in","","0","2","1","https://x.com/Alarsszz/status/1821814869102096769","1155054186603483136","Alarsszz"
"1821811298138534129","Fri Aug 09 07:39:05 +0000 2024","0","@hazberriy Azarine ajaa teksturnya kan gel gituu","1821813436030058833","","hazberriy","in","R🫶🏻","0","0","0","https://x.com/tutuing_ing/status/1821813436030058833","1304763578818289666","tutuing_ing"
"1821469720031506692","Fri Aug 09 07:36:23 +0000 2024","7","@AzarineCosmetic Tahan berapa lama? - Jujur kalau outdoor kena panas dan gampang keringetan saranku pakai loose powder lagi biar makin tahan lama - Kalau indoor pakai AC bisa 3 jam an juga oke no crack Foto di bawah after 4 jam kondisi Indoor Ac dan Outdoor panas ⤵️⤵️ https://t.co/d41JdL0WH4","1821812757102309856","https://pbs.twimg.com/media/GUhhDCka8AMspdW.jpg","Alarsszz","in","","0","1","1","https://x.com/Alarsszz/status/1821812757102309856","1155054186603483136","Alarsszz"
"1821768382796198101","Fri Aug 09 07:20:25 +0000 2024","0","@terpamungkas azarine lip cream! ga kering di aku plss","1821808739172937874","","terpamungkas","in","","0","0","0","https://x.com/pesugihansantet/status/1821808739172937874","1716017647643680768","pesugihansantet"
"1821808639059091506","Fri Aug 09 07:20:03 +0000 2024","0","2. Azarine Calm My Acne Sunscreen spf 35 Pa+++ : 28k-36k Chemical Sunscreen ini terkenal untuk tekstur gel dan daya serap yang luar biasa berasa gak pakai apa-apa. Cocok banget untuk kamu yang oily banget. link : https://t.co/PoarJwoPug cari nomor produk : 2 https://t.co/1fSHFKUrss","1821808648097820826","https://pbs.twimg.com/media/GUhWoBWb0AAu3jU.jpg","BuyWiseShifu","in","","0","1","0","https://x.com/BuyWiseShifu/status/1821808648097820826","1675495164956254209","BuyWiseShifu"
"1821800111128613364","Fri Aug 09 07:05:02 +0000 2024","0","@beautyroom_fess Aku dlu bruntusan+jerawat pake azarine acne spot serum jadi mendingan nder cobain deh","1821804865905160322","","beautyroom_fess","in","","0","0","0","https://x.com/rianaaa34/status/1821804865905160322","1718987126262616064","rianaaa34"
"1821696462239232040","Fri Aug 09 07:00:27 +0000 2024","0","@unicelounge yuuu take all 45k ajaa toner azarine masih 95% cultusia juga masih 80% masih banyak https://t.co/3SC8zf04sq","1821803712568029425","https://pbs.twimg.com/media/GUhYzfHa8AIOyTs.jpg","unicelounge","in","","0","0","0","https://x.com/baekiechani/status/1821803712568029425","1409537110520958978","baekiechani"
"1821464360054853719","Fri Aug 09 06:55:33 +0000 2024","0","Lip tintnya aku pake Azarine juga loh. Aku pake shade 05.. Udh bbrp kali aku review. Bisa cek ya~~ 46K https://t.co/mCzFD8pUMO https://t.co/Zlq1nPzXw9","1821802478725427404","","curadellapelle_","in","Indonesia","0","0","0","https://x.com/curadellapelle_/status/1821802478725427404","375423762","curadellapelle_"
"1821464360054853719","Fri Aug 09 06:54:47 +0000 2024","0","Btw sekalian mau kasih tau disini aku pake blush azarine yg mango tango! Cakep bgt orange warm sukaaakkk 50K https://t.co/wbHMeVHKgk https://t.co/NToTxXmrHF","1821802288731783504","","curadellapelle_","in","Indonesia","0","1","0","https://x.com/curadellapelle_/status/1821802288731783504","375423762","curadellapelle_"
"1821781682913259682","Fri Aug 09 06:52:28 +0000 2024","0","@sunfloliz penasaran azarine deh","1821801702716272677","","sunfloliz","in","Indonesia","0","0","0","https://x.com/sagitariyuws/status/1821801702716272677","1522192519462752256","sagitariyuws"
"1821800636687524191","Fri Aug 09 06:48:13 +0000 2024","0","PC mereka Bang Yongguk jangan begitu ngapa fotonya ","1821800636687524191","","","in","","0","0","0","https://x.com/Alarsszz/status/1821800636687524191","1155054186603483136","Alarsszz"
"1821800550939423082","Fri Aug 09 06:47:53 +0000 2024","0","Cek ️ Pamelo ️ Azarine Hydrasoothe Sunscreen Gel SPF | Sunscreen Gel SPF45 PA++++ | SPF50 PA++++ dengan harga Rp50.540. Dapatkan di Shopee sekarang! https://t.co/ynhxWDp17D https://t.co/GGol3kyEEe","1821800550939423082","https://pbs.twimg.com/media/GUhV8QKaoAAivQc.jpg","","in","indonesia","0","0","0","https://x.com/djono50080213/status/1821800550939423082","1036422983194013696","djono50080213"
"1821798584796274985","Fri Aug 09 06:44:37 +0000 2024","0","@convomf Hadalabo yg putih sih nder aku dilanjut pake moist + ss azarine yg biru muda. ngelembabin sih cmn kl dah nyerep kering lagiii di area hidung enaknya dipakein apa ya","1821799727639502980","","convomf","in","O3’","0","0","0","https://x.com/leechanjay/status/1821799727639502980","910438222857039872","leechanjay"
"1821475715600298023","Fri Aug 09 06:26:05 +0000 2024","0","@hlogwarts @AzarineCosmetic azarine ada aj gebrakan ny ih bagus amat","1821795066203271260","","hlogwarts","in","","0","0","0","https://x.com/freakihooman/status/1821795066203271260","1214859925735690242","freakihooman"
"1821483983437455761","Fri Aug 09 06:19:41 +0000 2024","0","@bulbulkun @AzarineCosmetic Cakep banget hasilnya Packaging nya juga elegan azarine emang daebakkk","1821793452486746212","","bulbulkun","in","","0","0","0","https://x.com/sherapic22/status/1821793452486746212","1412022240145596417","sherapic22"
