"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1821785999707632095","Fri Aug 09 06:17:33 +0000 2024","0","@p_onydarcy sekarang lagi azarine hijau tp biasanya skin aqua yg tutup putihh","1821792915854856358","","MysariaFlames","in","","0","0","0","https://x.com/rolemodel7vals/status/1821792915854856358","1290945876731375616","rolemodel7vals"
"1821781682913259682","Fri Aug 09 06:13:06 +0000 2024","0","@sunfloliz kepo banget sama azarine","1821791799209554110","","sunfloliz","in","","0","0","0","https://x.com/na29nay/status/1821791799209554110","1591569073330323456","na29nay"
"1821790234088194365","Fri Aug 09 06:06:53 +0000 2024","0","Temukan [Azarine x Marvel] Retinol Complex + 5x Ceramide Mighty Serum 20ml seharga Rp49.250. Dapatkan sekarang juga di Shopee! https://t.co/WxtpWocLfG","1821790234088194365","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821790234088194365","1196575943822737408","disc_beauty"
"1821469720031506692","Fri Aug 09 06:06:41 +0000 2024","0","@curadellapelle_ yang shade ini iyahhhhh. yang satunya keputihan sih tapi is okay ","1821790184356155493","","curadellapelle_","in","","0","0","0","https://x.com/Alarsszz/status/1821790184356155493","1155054186603483136","Alarsszz"
"1821469720031506692","Fri Aug 09 06:06:14 +0000 2024","0","@destryangryana buat daily kayaknya aman bgt kan ya des?","1821790070837538997","","destryangryana","in","","0","0","0","https://x.com/Alarsszz/status/1821790070837538997","1155054186603483136","Alarsszz"
"1821447219255574647","Fri Aug 09 06:04:14 +0000 2024","0","@soothazel @AzarineCosmetic Cakepp banget azarine ada mulu nih gebrakannya","1821789567281971703","","soothazel","in","","0","0","0","https://x.com/sherapic22/status/1821789567281971703","1412022240145596417","sherapic22"
"1821789276406968381","Fri Aug 09 06:03:05 +0000 2024","0","Temukan Azarine Advanced Youth Moisturizer 30g &amp; Polypeptide Fresh Vitality Toner 90ml [2 PCS] seharga Rp71.250. Dapatkan sekarang juga di Shopee! https://t.co/VFxyB64ucj","1821789276406968381","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821789276406968381","1196575943822737408","disc_beauty"
"1821771524552176101","Fri Aug 09 04:54:40 +0000 2024","0","@capriiidump eh online kahhh testnya","1821772059783094386","","capriiidump","in","","0","1","0","https://x.com/ssailerrmun/status/1821772059783094386","1273237135814848512","ssailerrmun"
"1821771524552176101","Fri Aug 09 04:52:32 +0000 2024","0","@capriiidump pls baca dm ku klo udh selesai","1821771524552176101","","capriiidump","in","","0","1","0","https://x.com/ssailerrmun/status/1821771524552176101","1273237135814848512","ssailerrmun"
"1821771034254823770","Fri Aug 09 04:50:36 +0000 2024","0","se lemah itu jir","1821771034254823770","","","in","","0","0","0","https://x.com/ssailerrmun/status/1821771034254823770","1273237135814848512","ssailerrmun"
"1821770990181093734","Fri Aug 09 04:50:25 +0000 2024","0","gue mending disuruh ngerjain soal mtk dibanding b ingg","1821770990181093734","","","in","","1","0","0","https://x.com/ssailerrmun/status/1821770990181093734","1273237135814848512","ssailerrmun"
"1821748028690330097","Fri Aug 09 04:50:06 +0000 2024","0","@capriiidump pls gmn ya nasib kita...","1821770908174020981","","capriiidump","in","","0","1","0","https://x.com/ssailerrmun/status/1821770908174020981","1273237135814848512","ssailerrmun"
"1821748028690330097","Fri Aug 09 04:49:59 +0000 2024","0","@capriiidump GUE JUGAA YA SUMPAH","1821770881494085759","","capriiidump","in","","0","0","0","https://x.com/ssailerrmun/status/1821770881494085759","1273237135814848512","ssailerrmun"
"1821769255626699094","Fri Aug 09 04:45:39 +0000 2024","0","gatau ini ada ngaruhnya apa enggak sih. aku inget2 3 bulan kebelakang ganti foundi ( ini ke tinted ss nya somethinc tapi aku ttp pake ss nya azarine. trus sebulan an lalu ganti milk cleanser jadi oil cleanser) (kalo cleanser ganti setelah jerawatan duluan sih)","1821769789557371083","","DeclareStay","in","","0","0","0","https://x.com/DeclareStay/status/1821769789557371083","1260141753018925056","DeclareStay"
"1821765892687991207","Fri Aug 09 04:39:36 +0000 2024","0","@convomf pake pensil alis punya Azarine","1821768267704443073","","convomf","in","unlabeled acc.","0","0","0","https://x.com/atasnamaahra/status/1821768267704443073","1455794881641603073","atasnamaahra"
"1821765892687991207","Fri Aug 09 04:36:25 +0000 2024","0","@convomf skrg lg pake punya azarine yg 02","1821767466642710642","","convomf","in","","0","0","0","https://x.com/normallysha/status/1821767466642710642","1638870358139994118","normallysha"
"1821763327380615482","Fri Aug 09 04:20:06 +0000 2024","0","Yes! Ini tuh Tinted Lippiecable Balmnya Azarine Yg lagi aku pake ini shade 02 Caramel Candy. Dia punya 4 shades yg cantik Warnanya soft orange cantik banget apalagi buat yg punya warm undertone! https://t.co/vQjkRkeTQV","1821763359152501090","https://pbs.twimg.com/media/GUg0GSqa8AIB5en.jpg","vriscaintn","in","","0","1","0","https://x.com/vriscaintn/status/1821763359152501090","1091605264418013190","vriscaintn"
"1821467543808454924","Fri Aug 09 04:12:55 +0000 2024","0","@Mawrcellaa @AzarineCosmetic Penasaran sama TWC nya azarine ","1821761552741220674","","Mawrcellaa","in","","0","0","0","https://x.com/l0verrrr_/status/1821761552741220674","1387012942328057857","l0verrrr_"
"1820008147714801871","Fri Aug 09 03:55:40 +0000 2024","0","@asyabetmud Azarine enak bangett bangettt","1821757211380429135","","asyabetmud","hu","Indonesia","0","0","0","https://x.com/iluvchocoe/status/1821757211380429135","1818666730895687681","iluvchocoe"
"1821558241224196479","Fri Aug 09 03:51:22 +0000 2024","0","@tyonglite Ss azarine kak. Ori official store. Pengiriman hari ini https://t.co/AA7W2v2I0r","1821756130722447753","","tyonglite","in","sibuk menikmati hobi 💸 ","0","0","0","https://x.com/xolovmi/status/1821756130722447753","1066295892016132097","xolovmi"
"1821707971241635875","Fri Aug 09 03:26:56 +0000 2024","0","@abcdefgharuu @ohmy_beautybank azarine yang oren kak buat kulit kering","1821749979599516059","","abcdefgharuu","in","","0","1","0","https://x.com/euphoriariureo/status/1821749979599516059","1618844796264783872","euphoriariureo"
"1821726171945693368","Fri Aug 09 03:22:30 +0000 2024","0","@RanAi12_ Ready kak","1821748863881113941","","RanAi12_","en","Kota Tangerang, Banten","0","1","0","https://x.com/asmloy/status/1821748863881113941","1704087565769588736","asmloy"
"1821187690177687585","Fri Aug 09 03:21:13 +0000 2024","0","@inlinewithyouu @undipmfs hanger hijab sama azarine masih ada kak?","1821748543469838384","","inlinewithyouu","in","","0","1","0","https://x.com/kocingkocingan/status/1821748543469838384","1500095015967551497","kocingkocingan"
"1821707971241635875","Fri Aug 09 03:09:36 +0000 2024","0","@ohmy_beautybank Aku setuju aku selalu pake sunscreen di area sekitar mata karena sunscreen ku ada efek tone up jadi bisa menyamarkan dark circle yang udah gelap banget. Kalo buat leher aku pakenya sunscreen yang kaya moisturizer contohnya cicamide barrier sunscreen dari azarine","1821745619742163425","","ohmy_beautybank","in","Bogor, Jawa Barat","0","0","0","https://x.com/aesthelll/status/1821745619742163425","1080181600850083840","aesthelll"
"1821556371801956485","Thu Aug 08 14:37:36 +0000 2024","0","Hayuk gais bantu larisin daganganku ini. Hari ini order besok langsung pengiriman! wts want to sell zonaba zonauang zonajajan bukupreloved skincarepreloved makeuppreloved taspreloved dompetpreloved ostdrakor wardah azarine #PuncakShopee88 https://t.co/sIrb4xSwTe","1821556371801956485","https://pbs.twimg.com/media/GUd33I7WMAA3U8G.jpg","","in","bekasi","0","0","0","https://x.com/mudslugg_/status/1821556371801956485","1630001905492709376","mudslugg_"
"1821555217823039565","Thu Aug 08 14:33:01 +0000 2024","0","jb wts Azarine cicamide barrier sunscreen 27k Marina lotion 92ml 8k Take semua 33k (29700) Dom jateng @haye1705 Req co via ijo ️","1821555217823039565","","","in","","0","0","0","https://x.com/JUALAN_AUTOBASE/status/1821555217823039565","354882092","JUALAN_AUTOBASE"
"1821533273316790455","Thu Aug 08 14:28:35 +0000 2024","0","@acipanser Iya emang gua juga lebih nyaman chemical sih walau physical juga ada yang bangus. Loe pakenya apa? Gua lagi seneng pake wardah sebelomnya azarine hehe.","1821554104352809181","","acipanser","in","","0","1","0","https://x.com/rio_damar/status/1821554104352809181","41073745","rio_damar"
"1821524698699895023","Thu Aug 08 14:26:09 +0000 2024","0","@honniejihoon Klo dirumah doang pake azarine klo keluar pake skinaqua tutup putih/amaterasun. Skin type ak oily acne prone yeahh","1821553491942527222","","honniejihoon","in","","0","1","0","https://x.com/tralala_lililia/status/1821553491942527222","1515351774248378371","tralala_lililia"
"1821550796603015661","Thu Aug 08 14:15:27 +0000 2024","0","Siapa yang mau azarine lippie cake ini gess blom dicoba karna salah beli shade 40k aja https://t.co/rLUAl0lI0Q","1821550796603015661","https://pbs.twimg.com/media/GUdyy5pbwAAPi_M.jpg","","in","","0","1","0","https://x.com/yunaalci/status/1821550796603015661","1328823032362647554","yunaalci"
"1821464360054853719","Thu Aug 08 14:13:32 +0000 2024","0","@curadellapelle_ @AzarineCosmetic Baru tau azarine ngeluarin produk pink pink","1821550312978850014","","curadellapelle_","in","📧 dm for PR/any inq.","0","0","0","https://x.com/sunseelly/status/1821550312978850014","496957166","sunseelly"
"1821475715600298023","Thu Aug 08 14:12:24 +0000 2024","0","@hlogwarts @AzarineCosmetic Azarine bgus bgt plsss aku juga mau coba ","1821550029448065139","","hlogwarts","in","","0","0","0","https://x.com/diendadindin/status/1821550029448065139","1619340889209577474","diendadindin"
"1821549007312936980","Thu Aug 08 14:08:20 +0000 2024","0","Kampanye 8.8 Mega akan datang! Cek penawaran hebat ini! Nama Produk: [BELI 1 DAPAT 2] Azarine Eye Combo Bundle (Eyeshadow FREE Eyeliner) https://t.co/MyAPCqvpPv https://t.co/NmXhLcpB4J","1821549007312936980","https://pbs.twimg.com/media/GUdxKT-awAEHV3m.jpg","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821549007312936980","1196575943822737408","disc_beauty"
"1821522871107379522","Thu Aug 08 13:58:01 +0000 2024","0","@leyareen ss azarine","1821546409168151029","","leyareen","in","","0","0","0","https://x.com/sunriseflow_/status/1821546409168151029","1651962136376258560","sunriseflow_"
"1821544973466321089","Thu Aug 08 13:52:19 +0000 2024","0","guys plis tolong pilihin di kulit sawo matang neutral to warm undertone bagus nya azarine shade 04 apa 05","1821544973466321089","","","in","","0","0","0","https://x.com/valovellove/status/1821544973466321089","1404808236679806978","valovellove"
"1821524698699895023","Thu Aug 08 13:44:59 +0000 2024","0","@honniejihoon azarine tp mw coba amaterasun","1821543129914466710","","honniejihoon","in","","0","1","0","https://x.com/starwonie/status/1821543129914466710","1054288501955416065","starwonie"
"1821522649895563682","Thu Aug 08 13:29:01 +0000 2024","0","@dprolog nie azarine ap wardah","1821539109854409104","","siieze","in","1.600 testi ","0","1","0","https://x.com/archegys/status/1821539109854409104","780937719929245696","archegys"
"1821506107417952279","Thu Aug 08 13:27:12 +0000 2024","0","@cimumucheol Aku wts azarine kak https://t.co/uYaXtW7kMA","1821538653291917534","","cimumucheol","in","ska","0","0","0","https://x.com/haye1705/status/1821538653291917534","1660385347","haye1705"
"1821512201259401597","Thu Aug 08 13:26:38 +0000 2024","0","@jjeyha Ini kak aku wts azarine cicamide barrier sunscreen bisa buat kulit kering https://t.co/uYaXtW7kMA","1821538510685565114","","jjeyha","in","ska","0","0","0","https://x.com/haye1705/status/1821538510685565114","1660385347","haye1705"
"1821532024580247867","Thu Aug 08 13:24:21 +0000 2024","0","@sptynindi @slhchyd @i_m_mortal_ Tp abis war pke wifi kak pas masing2 masih login diakunnya?","1821537935935635741","","sptynindi","in","wa➸","0","0","0","https://x.com/bigwinyook/status/1821537935935635741","1362378952837238785","bigwinyook"
"1821532036328517728","Thu Aug 08 13:23:54 +0000 2024","10","OIYAA mau info TWC Azarine ini mengandung Squalane Vitamin E Ceramide. Selain itu juga non-comedogenic jadi semua tipe kulit bisa banget pake bedaknya Udahlah cus cobain sendiri aja karena buat harga se-affordable ini mau aku bilang apalagi??? SUPER WORTH IT https://t.co/fIR7fuguQI","1821537822458679442","https://pbs.twimg.com/media/GUdm_eBaUAAyj20.jpg","gitaskinjournal","in","tiktok.com/@gitaskinjournal","0","0","0","https://x.com/gitaskinjournal/status/1821537822458679442","1307942283543625728","gitaskinjournal"
"1821436689908379938","Thu Aug 08 13:20:52 +0000 2024","0","@angelarissa_ baruu lagi azarine nih","1821537058877481470","","angelarissa_","in","Bekasi, Jawa Barat","0","0","0","https://x.com/bodoamatnin/status/1821537058877481470","971032384740225029","bodoamatnin"
"1821484755046760575","Thu Aug 08 10:20:54 +0000 2024","0","@0X1LOVE Aku wts azarine cicamide sunscreen 27k kak ️ link https://t.co/nhHoO5oZ2U https://t.co/jLj7lF13Vd","1821491771094028366","https://pbs.twimg.com/media/GUc9FnWaAAADMdk.jpg","0X1LOVE","in","ska","0","0","0","https://x.com/haye1705/status/1821491771094028366","1660385347","haye1705"
"1821491505858806181","Thu Aug 08 10:19:51 +0000 2024","3"," 𝐊𝐞𝐣𝐮𝐭𝐚𝐧 𝐒𝐞𝐫𝐮 𝐝𝐢 𝐁𝐮𝐥𝐚𝐧 𝐀𝐠𝐮𝐬𝐭𝐮𝐬 Belanja bareng kak @prillyyla di Alfamart Ampera 4 Jakarta! Dapatkan produk Azarine favoritmu dan nikmati pengalaman belanja seru! Sabtu 10 Agustus 2024 10.00 - 12.00 WIB Alfamart Ampera 4 Jakarta https://t.co/KlRweqiGzZ","1821491505858806181","https://pbs.twimg.com/media/GUc8d52agAAX6u7.jpg","","in","Indonesia","0","0","0","https://x.com/AzarineCosmetic/status/1821491505858806181","902017661478903808","AzarineCosmetic"
"1821483983437455761","Thu Aug 08 10:10:30 +0000 2024","10","It's so Porefect! Powder Foundation baru dari Azarine️ Jujur TWC-nya Azarine ini BAGUS BANGET! Dari pertama kali coba aku tuh kaya okee.. ayo ikut kemanapun aku pergi! alias auto masuk pouch Total ada 6 shades aku pake shade 120 Cheese #myporefectfilter #azarinetwc https://t.co/qFeqnEtDxS","1821489153311412355","https://pbs.twimg.com/media/GUc6uliaMAAy6w9.jpg","bulbulkun","in","","0","1","0","https://x.com/bulbulkun/status/1821489153311412355","972632196447006720","bulbulkun"
"1821427875347861656","Thu Aug 08 09:51:12 +0000 2024","0","@shunlOva azarine 08 masih kak?","1821484296617762895","","shunlOva","in","she/her • 02l","0","0","0","https://x.com/harabeojae/status/1821484296617762895","951044258991022080","harabeojae"
"1821477156079513830","Thu Aug 08 09:50:04 +0000 2024","0","@womanfeeds_id azarine ijo bagus buat acne nderr","1821484009387688429","","womanfeeds_id","in","🎀🎉🐰💐✨️","0","0","0","https://x.com/vinvin098/status/1821484009387688429","1720278227149852672","vinvin098"
"1821483199345913971","Thu Aug 08 09:46:50 +0000 2024","1","ow kuliah kuliah amat jir https://t.co/JNu8aDZbfN","1821483199345913971","https://pbs.twimg.com/media/GUc1UR0XMAARx1f.jpg","","in","","0","1","0","https://x.com/ssailerrmun/status/1821483199345913971","1273237135814848512","ssailerrmun"
"1821452778289672662","Thu Aug 08 09:45:45 +0000 2024","0","@matchalatee__ @AzarineCosmetic wah baru tau azarine keluarin twc","1821482926842028372","","matchalatee__","in","","0","0","0","https://x.com/anjanialam/status/1821482926842028372","1065811345193332736","anjanialam"
"1821452778289672662","Thu Aug 08 09:44:34 +0000 2024","0","@matchalatee__ @AzarineCosmetic packing nya lucu banget azarine","1821482628614385989","","matchalatee__","in","⠀ ⠀⠀⠀⠀   ⌢⌢⌢⌢⌢⌢୨୧⌢⌢⌢⌢⌢⌢
⠀   ⠀    “. . 𝐓𝐇𝐄 𝐅𝐄𝐌𝐈𝐍𝐈𝐍𝐄 𝐌𝐘𝐒𝐓𝐈𝐐𝐔𝐄 ”
⠀  ⠀ ⠀  mess of her  𓉳 eternal graceful
⠀⠀⠀      ⌣⌣⌣⌣⌣⌣⌣⌣⌣⌣⌣⌣⌣⌣⌣","0","0","0","https://x.com/confessyu/status/1821482628614385989","2758540619","confessyu"
"1821436689908379938","Thu Aug 08 09:42:26 +0000 2024","0","@angelarissa_ Baru tau azarine ada produk ini","1821482089168109618","","angelarissa_","in","","0","0","0","https://x.com/Artbyann_/status/1821482089168109618","1481969256510410758","Artbyann_"
"1821481842710855733","Thu Aug 08 09:41:27 +0000 2024","0","moistnya azarine yg pure radiance bagus ga si","1821481842710855733","","","in","she","0","2","0","https://x.com/xeusouxee/status/1821481842710855733","1286023619642929152","xeusouxee"
"1821435487296655463","Thu Aug 08 09:38:17 +0000 2024","0","@wiie_wooz azarine love cinta matiku aku pk yg buat skin barrier","1821481045470126287","","onlywoozii","in","","0","0","0","https://x.com/xokmin/status/1821481045470126287","1785312222996230144","xokmin"
"1821452778289672662","Thu Aug 08 09:36:35 +0000 2024","0","@matchalatee__ @AzarineCosmetic baru tau azarine ngeluarin produk baru mana bagus banget packagingnya","1821480617420505111","","matchalatee__","in","G.","0","0","0","https://x.com/thvblast/status/1821480617420505111","1339134342543511552","thvblast"
"1821464360054853719","Thu Aug 08 09:20:33 +0000 2024","0","Tidak lupa aku selalu skinprep dulu pake toner + moist. Poin penting kl pake powder foundy biar nempel &amp; ga crack skinprep minim dan ga terlalu beceekk. Moistnya pake azarine biru https://t.co/JOu2s08pqd","1821476582739075530","","curadellapelle_","in","Indonesia","0","1","0","https://x.com/curadellapelle_/status/1821476582739075530","375423762","curadellapelle_"
"1817930679503753629","Thu Aug 08 09:20:09 +0000 2024","0","@1shabelle @convomf Mjb ka pakai ss azarine yg apa??","1821476482876895495","","1shabelle","in","Jkt.","0","0","0","https://x.com/itsgurlytaa/status/1821476482876895495","1391059906438909958","itsgurlytaa"
"1821470290905563425","Thu Aug 08 09:17:28 +0000 2024","1","preloved skintific sunscreen spray bioaqua cushion toner hyalu pratista serum avoskin salicylic acid+zinc hanasui lip cream azarine lip velvet somethinc ombrella moisturizer niacin skintific sama buku namaku alam! bisa shopee atau cod sekitar kampus ktt klo mau https://t.co/kQhb7jZxcz","1821475808588001691","https://pbs.twimg.com/media/GUculozX0AAiGO-.jpg","anotherdella","in","she/her","0","4","0","https://x.com/anotherdella/status/1821475808588001691","1345604827384987648","anotherdella"
"1821473467264569496","Thu Aug 08 09:15:51 +0000 2024","1","kalian harus banget cobain twcnya azarine yang baru ini shadenya cukup banyak dan bisa banget disesuaikan yang cocok sama skintone kalian dan kalian harus tau harganya start from 75ribuan aja untuk twc sebagus ini ini worth it banget dibeli buruan cobain #azarinetwc https://t.co/K8FOYrTG4X","1821475400163508423","https://pbs.twimg.com/media/GUcuN0FXIAA5zzK.jpg","arccsia","in","Kalimantan Selatan, Indonesia","0","0","0","https://x.com/arccsia/status/1821475400163508423","1412683929773961217","arccsia"
"1821451691759468771","Thu Aug 08 07:57:25 +0000 2024","0","@womanfeeds_id Azarine bisa diem ga sih? kan aku ga tahan pgn co jadinya ","1821455660422479877","","womanfeeds_id","in","","0","0","0","https://x.com/SylvanasAlleron/status/1821455660422479877","1666116387188903939","SylvanasAlleron"
"1821436689908379938","Thu Aug 08 07:56:54 +0000 2024","0","@angelarissa_ azarine ngeluarin kosmetik lg omaigattt... &lt;3","1821455533767106944","","angelarissa_","in","","0","0","0","https://x.com/halloverdaa/status/1821455533767106944","1164720868271853569","halloverdaa"
"1821455426300596231","Thu Aug 08 07:56:29 +0000 2024","0","{mu} produk acne treatment kesukaan kalian apa guys? i ll go first! acne spot serumnya azarine https://t.co/t46IVE07wP https://t.co/tzVstRYq5J","1821455426300596231","https://pbs.twimg.com/media/GUccDshbAAAGujS.jpg","","in","INFO ➡️","0","0","0","https://x.com/womanfeeds_id/status/1821455426300596231","866802272432300032","womanfeeds_id"
"1821452778289672662","Thu Aug 08 07:56:20 +0000 2024","0","@matchalatee__ @AzarineCosmetic cantik banget ya azarine","1821455387394224385","","matchalatee__","in","Edinburgh, Scotland","0","0","0","https://x.com/cindetr/status/1821455387394224385","1356625718138990593","cindetr"
"1821440075777069474","Thu Aug 08 07:55:20 +0000 2024","5","Tekstur two way cake ini halus+lembut. So.. Kurang lebih hasil nya kek gini yaww. Enak banget buat dipake daily. Mau make-up satset hasilnya flawless kalian wajib punya two way cake nya Azarine ini Worth to buy ko aku kasih link orennya yaa : https://t.co/kDR1u0LfV6 https://t.co/qGOjr4j7T0","1821455136914559233","https://pbs.twimg.com/ext_tw_video_thumb/1821455078521196545/pu/img/ajdSzTh-UN-4Ap0y.jpg","iamtryshb1","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/iamtryshb1/status/1821455136914559233","1131106476057956352","iamtryshb1"
"1821452778289672662","Thu Aug 08 07:49:04 +0000 2024","20","yg aku suka dari TWC-nya Azarine ini dia soft matte finished result long lasting without crack padahal dry skin itu biasanya kalo dipakein TWC gampang crack but ini ngga sama sekali https://t.co/OJ0U8zxjaE","1821453561282355650","https://pbs.twimg.com/media/GUcaS74a8AAei2b.jpg","matchalatee__","in","gatau","0","1","0","https://x.com/matchalatee__/status/1821453561282355650","1167267216917577728","matchalatee__"
"1821452778344247790","Thu Aug 08 07:45:57 +0000 2024","0","Cek ️ Pamelo ️ Azarine Hydrasoothe Sunscreen Gel SPF | Sunscreen Gel SPF45 PA++++ | SPF50 PA++++ dengan harga Rp50.340. Dapatkan di Shopee sekarang! https://t.co/6me8yz9qqc https://t.co/Jn0qfZ12Y6","1821452778344247790","https://pbs.twimg.com/media/GUcZoqsaEAAtAc9.jpg","","in","indonesia","0","0","0","https://x.com/djono50080213/status/1821452778344247790","1036422983194013696","djono50080213"
"1821452754889703729","Thu Aug 08 07:45:52 +0000 2024","0","Cek Azarine Cicamide Barrier Sunscreen Moisturiser SPF35 PA+++ [LOLOS UJI INVIVO INVITRO] Sunscreen Gel Untuk Skin Barrier Protection Sunscreen Kulit Kering Berjerawat Sensitif 40ml dengan harga Rp33.900. Dapatkan di Shopee sekarang! https://t.co/WtlDxBVtHu https://t.co/nZ8FgJGa2X","1821452754889703729","https://pbs.twimg.com/media/GUcZoI6bcAAn3Ul.jpg","","in","","0","0","0","https://x.com/amelptw/status/1821452754889703729","96719083","amelptw"
"1821451691759468771","Thu Aug 08 07:41:38 +0000 2024","3","{mu} AZARINE PUNYA TWC BARU... cakep bgt gasi? siapa udah cobainnn?? https://t.co/MbhNYsDJ7a https://t.co/anDQkrQXnu","1821451691759468771","https://pbs.twimg.com/media/GUcYqRQaIAASaKo.jpg","","in","INFO ➡️","0","1","0","https://x.com/womanfeeds_id/status/1821451691759468771","866802272432300032","womanfeeds_id"
"1821448562926055709","Thu Aug 08 07:29:12 +0000 2024","0","bagusan ss azarine atau whitelab ya buat kulit oily???","1821448562926055709","","","in","𝒕𝒉𝒆𝒃`𝒔𝒉𝒆/𝒉𝒆𝒓⁰¹🇮🇩","0","1","0","https://x.com/loopsblooms/status/1821448562926055709","1260625892339904512","loopsblooms"
