"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1821447219255574647","Thu Aug 08 07:24:07 +0000 2024","1","Azarine It s So Perfect Powder Foundation ₊˚⊹ Packagingnyaa aestheticc bgt! Compact dan cantiikk aku sukaak dilengkapi sama spons bentuknya tear drop gemes tp tetep fungsional! https://t.co/GBntELYk4v","1821447281260073211","https://pbs.twimg.com/media/GUcUmcEacAAKMeK.jpg","soothazel","in","","0","1","0","https://x.com/soothazel/status/1821447281260073211","2164705194","soothazel"
"1821397120680943786","Thu Aug 08 07:19:57 +0000 2024","1","dan terakhir bagian bibir aku pake lipbalm dari azarine trs lipcreamnya dari instaperfect yg shade 01 tawny dan innernya pake dari raecca setelah bagian bibir beres aku set pake setting spray lagi jadi total 3 kali pake ss https://t.co/I4ruINtkIz","1821446232298119216","https://pbs.twimg.com/media/GUcTpjJakAA2Rwz.jpg","imutorgnya","in","","0","1","0","https://x.com/imutorgnya/status/1821446232298119216","1378830902801752065","imutorgnya"
"1821440075777069474","Thu Aug 08 07:04:06 +0000 2024","7","Btw gengss ini produk barunya It's so perfect! Powder foundation Azarine. Aku punya 2 shade nya 120 chesse dan 210 almond. Salfok packaging nya super cantik https://t.co/FIOXUL5XBX","1821442245087862852","https://pbs.twimg.com/media/GUcQEU1bgAAelI7.jpg","iamtryshb1","in","DKI Jakarta, Indonesia","0","2","0","https://x.com/iamtryshb1/status/1821442245087862852","1131106476057956352","iamtryshb1"
"1821441153050497154","Thu Aug 08 06:59:46 +0000 2024","0","brp ya harganya jir","1821441153050497154","","","in","","0","0","0","https://x.com/ssailerrmun/status/1821441153050497154","1273237135814848512","ssailerrmun"
"1821440075777069474","Thu Aug 08 06:55:29 +0000 2024","91","Super ringan twc satu ini Sukaa make up simple ku kali ini cuma pake twc Azarine Gapake concealer/atau tambahan apapun tpi finishnya flawless gini https://t.co/gQgVAFFMpy","1821440075777069474","https://pbs.twimg.com/media/GUcOGG8bcAA6JEE.jpg","","in","DKI Jakarta, Indonesia","0","50","52","https://x.com/iamtryshb1/status/1821440075777069474","1131106476057956352","iamtryshb1"
"1821427217844584747","Thu Aug 08 06:48:50 +0000 2024","0","@closertocb Azarine yang iklan red velvet itu wanginya enak kayak biskuit","1821438400567955883","","closertocb","in","CHANBAEK 4EVER🎶","0","0","0","https://x.com/xoxobaekchan/status/1821438400567955883","1264088005985177602","xoxobaekchan"
"1821436689908379938","Thu Aug 08 06:43:35 +0000 2024","4","Azarine It's So Perfect Powder! Powder Foundation &lt;3 claimnya instant pore blurring jadi bikin pori-pori auto blur &amp; finishnya flawless. dan beneran ini gak dempul walaupun aku pake full https://t.co/RXvaJremEL","1821437081434083820","https://pbs.twimg.com/media/GUcLXlDbgAA1zeh.jpg","angelarissa_","in","","0","1","1","https://x.com/angelarissa_/status/1821437081434083820","391333028","angelarissa_"
"1821436980083015998","Thu Aug 08 06:43:23 +0000 2024","11","Azarine It s so Porefect! Powder Foundation ˙ . ꒷ . 𖦹˙ sesuai claimnya instant pore blurring jadi bener-bener bikin muka kita jadi flawless + packagingnya compact banget aku ada 2 shades dan di video aku lagi pake yang shade 110 butter #MyPorefectFilter https://t.co/gSz8xWKIcA","1821437032188797187","https://pbs.twimg.com/ext_tw_video_thumb/1821436985275564032/pu/img/YAqs0zLFLr9Lo4xR.jpg","salmonoriental","in","","0","1","0","https://x.com/salmonoriental/status/1821437032188797187","1274943857591898114","salmonoriental"
"1821436990627463267","Thu Aug 08 06:43:13 +0000 2024","64","makasih dokter kulit yang rekomendasiin Succinic Acid buat jerawat ini pake Azarine Acne Spot 20 RIBUANNN bikin jerawat cepet keringg https://t.co/5KExDFpWxZ","1821436990627463267","https://pbs.twimg.com/media/GUcLRyebgAAhhIC.jpg","","in","instagram.com/journeywithApr","0","14","39","https://x.com/journeywithApr/status/1821436990627463267","2402369514","journeywithApr"
"1821380457969352747","Thu Aug 08 06:42:34 +0000 2024","0","Btw meskipun Succinic Acid ini turunan dari Salicylic Acid dia cara pakainya sama kyk pakai serum kebanyakan kok bisa dipakai rutin pagi &amp; malam hari. Selain itu dia juga nggak ada cekit-cekitnya sama sekali super luv sama serum Azarine ini https://t.co/l0JRwfjQNK","1821436826986610787","https://pbs.twimg.com/media/GUcLIv-aMAAmKKH.jpg","nisynwafer","in","SEVENTEEN ","0","0","0","https://x.com/nisynwafer/status/1821436826986610787","1059346373491884032","nisynwafer"
"1821436689908379938","Thu Aug 08 06:42:02 +0000 2024","246","Powder Foundation Azarine...... CAKEP BGT GAK DEMPUL T______T porefect filter bgt https://t.co/63kHxvV1xk","1821436689908379938","https://pbs.twimg.com/media/GUcLAwMagAAuc2A.jpg","","in","","2","96","192","https://x.com/angelarissa_/status/1821436689908379938","391333028","angelarissa_"
"1821121547828125795","Thu Aug 08 06:30:13 +0000 2024","0","@doiienana emg azarine ada paketannya ya? baru denger","1821433717585526851","","doiienana","in","she ","0","1","0","https://x.com/itaa__0/status/1821433717585526851","1384703853891706883","itaa__0"
"1821119140477718946","Thu Aug 08 06:28:29 +0000 2024","0","@convomf implora nder st kombinasi tapi sekarang mau nyoba azarine","1821433280170008734","","convomf","in","","0","0","0","https://x.com/apsihkocak/status/1821433280170008734","1642173688916377600","apsihkocak"
"1821432791676108965","Thu Aug 08 06:26:32 +0000 2024","0","[BELI 1 DAPAT 2] Azarine Velvety Ombre Lip Bundle Lip Velvet. Dapatkan di Lazada sekarang! | https://t.co/jAhV1QZbd9","1821432791676108965","","","in","Earth","0","0","0","https://x.com/re_aruni/status/1821432791676108965","82032251","re_aruni"
"1821427217844584747","Thu Aug 08 06:15:39 +0000 2024","0","@closertocb azarine lip velvet sama liptint nya bau choco kak. raecca liptint. wardah lip velvet. aku cuma punya itu","1821430052007141832","","closertocb","in","","0","1","0","https://x.com/baekhywune/status/1821430052007141832","1280109774982377472","baekhywune"
"1821414856182141203","Thu Aug 08 06:11:15 +0000 2024","0","@womanfeeds_id Oke oke aja di aku tapi aku ga bisa bedain feel pake ss ini sama azarine yg ijo tua","1821428943263821894","","womanfeeds_id","in","","0","0","0","https://x.com/sosoft_biru/status/1821428943263821894","1821332702131290112","sosoft_biru"
"1821428328085266533","Thu Aug 08 06:08:48 +0000 2024","0","Azarine Pelembab Wajah https://t.co/psmifX5N7t https://t.co/v4mzmlZggD","1821428328085266533","https://pbs.twimg.com/media/GUcDaTcWMAA8id0.jpg","","in","","0","0","0","https://x.com/BadmintonLive1/status/1821428328085266533","1191391012838506503","BadmintonLive1"
"1821427875347861656","Thu Aug 08 06:07:00 +0000 2024","1","WTS Preloved skincare n make up SKIN1004 tea trica ampoule (80%) 150K i'm from Mugwort Cream (90%) 300K Azarine tinted lippie cake shade 02 &amp; 08 (belum pernah dipake soalnya g cocok warnanya bjir) 20k/ea YOU Cloud Touch C203 (98% baru 1x pake terlalu terang) 80K Bandung https://t.co/3KVRR7fs58","1821427875347861656","https://pbs.twimg.com/media/GUcC_wJXsAAXXB4.jpg","","in","she/her (18)","1","3","0","https://x.com/shunlOva/status/1821427875347861656","1132621701525565443","shunlOva"
"1821411473870237970","Thu Aug 08 05:55:24 +0000 2024","0","@womanfeeds_id azarine cuyyyy","1821424953943884089","","womanfeeds_id","in","daily tweets orgil","0","0","0","https://x.com/todayisrrenjun/status/1821424953943884089","1101667230637481984","todayisrrenjun"
"1821419201749516459","Thu Aug 08 05:54:13 +0000 2024","0","@only4younghoon Aku pake emina cica acne sama azarine calm acne Aku tadi beli yang emina twinpack dapet 56k/2pcs","1821424656014082206","","only4younghoon","in","","0","1","0","https://x.com/miremirmir/status/1821424656014082206","3146319189","miremirmir"
"1821419201749516459","Thu Aug 08 05:48:50 +0000 2024","0","@only4younghoon Aku pakai azarine dah repurchase berkali kali","1821423304252821984","","only4younghoon","in","Also know as Ryo","0","1","0","https://x.com/another_rfy/status/1821423304252821984","1179651848271122432","another_rfy"
"1821422400820662379","Thu Aug 08 05:45:15 +0000 2024","0","Kampanye 8.8 Mega akan datang! Cek penawaran hebat ini! Nama Produk: [GEL] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50 ml Harga Produk: Rp70.000 Harga Diskon: Rp64.400 | https://t.co/WtjJx9u9X8","1821422400820662379","","","in","Indonesia","0","0","0","https://x.com/Vinnyaalvi/status/1821422400820662379","1733417658815750144","Vinnyaalvi"
"1821377005964693864","Thu Aug 08 05:36:03 +0000 2024","0","@kojimcity Gue gamau make tinted lip balm soalnya IYA NJIR CEPET ILANG lip tint juga cepet ilang (gue make azarine) tp gak begitu kering sih gue pernah make lip tint nya pink flash duh kering bgt kudu scrub bibir tiap kelar make","1821420085694849426","","kojimcity","in","","0","0","0","https://x.com/preciousPJS_/status/1821420085694849426","1398612999699451904","preciousPJS_"
"1821419574761587178","Thu Aug 08 05:34:01 +0000 2024","0","Guys azarine nya yukkk harga bisa lebih murah via shopee video yahh yuk bisa dm ajaa https://t.co/hdrYSogIS0","1821419574761587178","https://pbs.twimg.com/media/GUb7cXJX0AAfg14.jpg","","in","","0","0","0","https://x.com/craindt/status/1821419574761587178","846841699095592960","craindt"
"1821418570624221357","Thu Aug 08 05:30:02 +0000 2024","0","jir sumscreen spray azarine baru ku beli 5 hari lalu dh abis gila","1821418570624221357","","","in","","0","2","0","https://x.com/aicespaice/status/1821418570624221357","1145177538093731840","aicespaice"
"1821401350925955523","Thu Aug 08 05:28:24 +0000 2024","5","@womanfeeds_id Emina &amp; Azarine ini 40ribuan ajaa (((bisa lebih murce)) stain nya oke gk gumpal ditengah finishnya glossy + gk bikin kering bibir https://t.co/uBGagMGkw4","1821418159578263848","https://pbs.twimg.com/media/GUb6KC8bkAAqxSH.jpg","womanfeeds_id","in","","0","0","0","https://x.com/kiituen/status/1821418159578263848","3272818202","kiituen"
"1821361399815160175","Thu Aug 08 05:22:02 +0000 2024","0","@vunnystuff Done maaf baru bisa dibalas","1821416560172609957","","vunnystuff","in","Kota Tangerang, Banten","0","0","0","https://x.com/asmloy/status/1821416560172609957","1704087565769588736","asmloy"
"1821405581766480038","Thu Aug 08 05:21:42 +0000 2024","0","@viciadios keren","1821416474160107890","","viciadios","hu","","0","0","0","https://x.com/ssailerrmun/status/1821416474160107890","1273237135814848512","ssailerrmun"
"1821412033369383122","Thu Aug 08 05:04:03 +0000 2024","0","moisturizer azarine biru murah guyss https://t.co/a7lYhQxzST promo 8.8 masa dapet diharga 28rb aja https://t.co/DTuI8BeWfv","1821412033369383122","https://pbs.twimg.com/media/GUb0lqLaoAAgsQB.jpg","","in","jogs!","0","0","0","https://x.com/etalasederhana/status/1821412033369383122","1717023481190346752","etalasederhana"
"1821407882518372584","Thu Aug 08 04:47:41 +0000 2024","0","step 3: liptint. lipcream. bebas ya kalo ini inti yg aku tau warna lip ngaruh ke muka bgt ya!!! buat warm tone seperti aku cocok warna yg keoren2an kalo yg warna kaya strawberry gitu di aku jadi keungu2an *pain. aku kalo lagi sholat pakenya azarine kalo lagi mens pake wardah ","1821407914642599976","","palette_hi","in","","0","2","0","https://x.com/palette_hi/status/1821407914642599976","1783879303941537793","palette_hi"
"1821404655647404537","Thu Aug 08 04:43:38 +0000 2024","0","Rekomendasi Info Kode Voucher Diskon Promo Flash Sale Racun belanja beli checkout di Shopee Puncak 8.8 8 Agustus 2024 Flashsale pkl 12.00 Azarine Calm My Acne Sunscreen Moisturiser SPF35 PA++ Sunscreen Gel Untuk Kulit Berminyak Berjerawat Sensitif 40ml https://t.co/c9nH0xd2kI","1821406895531581839","","FitriaNafisa","in","Central Java, Indonesia","0","0","0","https://x.com/FitriaNafisa/status/1821406895531581839","1178539494","FitriaNafisa"
"1821404655647404537","Thu Aug 08 04:42:24 +0000 2024","0","Rekomendasi Info Kode Voucher Diskon Promo Flash Sale Racun belanja beli checkout di Shopee Puncak 8.8 8 Agustus 2024 Flashsale pkl 12.00 Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50ml BEST SELLER sunscreen kulit berminyak berjerawat https://t.co/HaUu939Fs9","1821406584351899862","","FitriaNafisa","in","Central Java, Indonesia","0","1","0","https://x.com/FitriaNafisa/status/1821406584351899862","1178539494","FitriaNafisa"
"1821333487112352026","Thu Aug 08 04:31:54 +0000 2024","0","@scece azarine sama dmb :&gt;","1821403941969826177","","scece","in","catalogs & more, here ➜","0","0","0","https://x.com/stardwustt/status/1821403941969826177","1262522734803734528","stardwustt"
"1821380822479646751","Thu Aug 08 04:10:03 +0000 2024","0","@tokouyon Up 150 sih tergantung size.. kalau yang pelajar friendly cobain Prettywell Ceramon atau ngga Azarine!","1821398442234859872","","tokouyon","in","The Atelier Status: CLOSE!","0","1","0","https://x.com/DelicateScribes/status/1821398442234859872","3254301240","DelicateScribes"
"1821396359829938260","Thu Aug 08 04:05:07 +0000 2024","0","@churipvu Aku pke azarine shade 5 :9","1821397203803611580","","churipvu","in","was ruruy / mbakruru","0","1","0","https://x.com/MODlS/status/1821397203803611580","3273897500","MODlS"
"1821375494459387941","Thu Aug 08 04:00:38 +0000 2024","0","@womanfeeds_id aku wardah acne campur vit c nya azarine ga nimbulin apa² nder","1821396073220567206","","womanfeeds_id","in","🄱🅃🅂🄿🄾🄿🄿🄴🅁🅂","0","0","0","https://x.com/flaflaflaflower/status/1821396073220567206","1353640713334874113","flaflaflaflower"
"1821391700847431764","Thu Aug 08 03:43:15 +0000 2024","0","Jb sunscreen azarine hydramax isi 2pcs cuma 105rb aja kalo beli satuan juga bisa yaa https://t.co/7FVeanMFd8","1821391700847431764","","","in","","0","0","0","https://x.com/JUALAN_AUTOBASE/status/1821391700847431764","354882092","JUALAN_AUTOBASE"
"1821340373374927363","Thu Aug 08 03:42:00 +0000 2024","0","@chielahk aku pakee yang azarine","1821391385414746279","","chielahk","in","","0","0","0","https://x.com/takarasachie/status/1821391385414746279","590670443","takarasachie"
"1821390047859622359","Thu Aug 08 03:36:41 +0000 2024","0","8.8 TURUN HARGA By Beyoutypop Diskon 15% seharian khusus hari ini Malang Jatim ORI https://t.co/saZzCdg3U9 WTS skincare makeup avoskin cosrx skintific somethinc sea facetology originote elformula azarine pixy buttonscarves cetaphil pure pawpaw #zonauang wtb https://t.co/qetusIXsLI","1821390047859622359","https://pbs.twimg.com/media/GUbgmI3aMAA_r_Y.jpg","","in","Jawa Timur, Indonesia","1","2","1","https://x.com/thumbelinana/status/1821390047859622359","1506453204779040770","thumbelinana"
"1821340373374927363","Thu Aug 08 03:33:10 +0000 2024","0","@chielahk Aku pakai azarine dong","1821389159950663879","","chielahk","in","Indonesia","0","0","0","https://x.com/meryrizky_/status/1821389159950663879","1151818975795245056","meryrizky_"
"1821384694556135622","Thu Aug 08 03:21:06 +0000 2024","0","@moonlighttjinn azarine juara wkwk","1821386122758594846","","moonlighttjinn","in","","0","1","0","https://x.com/ameleezuy/status/1821386122758594846","401141581","ameleezuy"
"1821385801235833141","Thu Aug 08 03:19:49 +0000 2024","0","ss azarine di shopee sm di offline store sama aja anying harganya reflek ga jadi beli","1821385801235833141","","","in","DNFF rl thingy","0","0","0","https://x.com/fuormula1/status/1821385801235833141","1485055511129378819","fuormula1"
"1821379692743794999","Thu Aug 08 02:58:37 +0000 2024","0","@statuesqve azarine yg ijo kak st oily acne prone","1821380465858851110","","statuesqve","in","Indonesia","0","1","0","https://x.com/chepineaa/status/1821380465858851110","1218220042698936320","chepineaa"
"1821378856282161660","Thu Aug 08 02:52:13 +0000 2024","0","100% maks 5k buat beli ss azarine karna kebetulan lagi turun harga jugaa jadi dapet 20k Udah seneng bgt bgt","1821378856282161660","","","in","Indonesia","0","0","0","https://x.com/Freswater/status/1821378856282161660","856144543934160896","Freswater"
"1821130349604434060","Thu Aug 08 02:52:12 +0000 2024","0","@h0neymilktea_ Baru tau azarine punya acne spot","1821378852763131943","","h0neymilktea_","in","Jakarta - Bandung","0","0","0","https://x.com/redburgundys/status/1821378852763131943","616902959","redburgundys"
"1821378585409847300","Thu Aug 08 02:51:08 +0000 2024","0","{mu} gais yang pernah pake serum azarine mending beli serum azarine retinol smooth glowing atau niacinamide 5% (marvel series) ya? terimakasih!!","1821378585409847300","","","in","INFO ➡️","0","2","0","https://x.com/womanfeeds_id/status/1821378585409847300","866802272432300032","womanfeeds_id"
"1821374137832784126","Thu Aug 08 02:33:28 +0000 2024","0","Rekomendasi Sunscreen terbaik jatuh pada Azarine. Karena memang sebagus itu. Untuk kulit kering cocok yang ini ya sudah ektra vit c dan serum. Harga cuma 50rban. Aku beli di sini https://t.co/9lmMwG8hYH Nahan Desak lebih putih dari aku Yura https://t.co/3HID6wsK4s","1821374137832784126","https://pbs.twimg.com/ext_tw_video_thumb/1821374051430121472/pu/img/6SfLHQBRkHMClh0x.jpg","","in","","0","0","0","https://x.com/CallmeAnnchi/status/1821374137832784126","1743906629719150592","CallmeAnnchi"
"1821365584229216385","Thu Aug 08 01:59:29 +0000 2024","0","YEY MAKASIH FOTONYA","1821365584229216385","","","in","","0","0","0","https://x.com/ssailerrmun/status/1821365584229216385","1273237135814848512","ssailerrmun"
"1821361301207286010","Thu Aug 08 01:58:30 +0000 2024","0","@ohmy_beautybank cosrx morning gel - hadalabo strip oren - labore/azarine (lebih suka illiyoon mau balik ke illiyoon kalo ga coba skin game)","1821365339801723150","","ohmy_beautybank","in","'01","0","1","0","https://x.com/dddbluu/status/1821365339801723150","2232277310","dddbluu"
"1821365182288818406","Thu Aug 08 01:57:53 +0000 2024","0","Temukan [Azarine x Marvel] Miracle Oil Serum 20ml seharga Rp29.250. Dapatkan sekarang juga di Shopee! https://t.co/AEvITBtWpt","1821365182288818406","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821365182288818406","1196575943822737408","disc_beauty"
"1821365182003613854","Thu Aug 08 01:57:53 +0000 2024","0","Temukan [BELI 1 DAPAT 2] Azarine Blush On Mango Tango FREE Eyeliner Brown (Powder Blush 02. Mango Tango + Eyeliner 02. Eyefogatto) [2 PCS] seharga Rp49.500. Dapatkan sekarang juga di Shopee! https://t.co/xDGMmM3QTa","1821365182003613854","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821365182003613854","1196575943822737408","disc_beauty"
"1821365157953470968","Thu Aug 08 01:57:47 +0000 2024","0","Temukan Azarine C White Series Package seharga Rp170.100. Dapatkan sekarang juga di Shopee! https://t.co/VBkwQeB0do","1821365157953470968","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821365157953470968","1196575943822737408","disc_beauty"
"1821364810782507240","Thu Aug 08 01:56:24 +0000 2024","0","Temukan Azarine Advanced Youth Moisturizer 30g &amp; Polypeptide Fresh Vitality Toner 90ml [2 PCS] seharga Rp67.500. Dapatkan sekarang juga di Shopee! https://t.co/VFxyB63WmL","1821364810782507240","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821364810782507240","1196575943822737408","disc_beauty"
"1821364742348517654","Thu Aug 08 01:56:08 +0000 2024","0","Temukan [Azarine x Marvel] Skin Power Combo Paket Glowing &amp; Anti Penuaan Diri Mengurangi Kerutan dan Garis Halus [2 x 20ml] seharga Rp105.750. Dapatkan sekarang juga di Shopee! https://t.co/dv7NFMKjkL","1821364742348517654","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821364742348517654","1196575943822737408","disc_beauty"
"1821364576274755997","Thu Aug 08 01:55:28 +0000 2024","0","Temukan Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ &amp; Vitamin C 10% + Diamond Booster Serum 20ml / Niacinamide 10% + Dipotassium Glycyrrhizate Glorious Serum 20ml [2 PCS] seharga Rp67.500. Dapatkan sekarang juga di Shopee! https://t.co/a9JwbVlqj2","1821364576274755997","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821364576274755997","1196575943822737408","disc_beauty"
"1821364301845668054","Thu Aug 08 01:54:23 +0000 2024","0","Temukan Azarine CBD Hydraoxidant Ampoule 40ml seharga Rp49.650. Dapatkan sekarang juga di Shopee! https://t.co/bRfgpekecM","1821364301845668054","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821364301845668054","1196575943822737408","disc_beauty"
"1821364234938134914","Thu Aug 08 01:54:07 +0000 2024","0","Temukan Azarine Vitamin Lab Bubble on Me Deep Mask Cleanser 60ml seharga Rp47.250. Dapatkan sekarang juga di Shopee! https://t.co/nJYuh4ORkO","1821364234938134914","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821364234938134914","1196575943822737408","disc_beauty"
"1821364109851467846","Thu Aug 08 01:53:37 +0000 2024","0","Temukan [Azarine x Marvel] Niacinamide 10% + Dipotassium Glycyrrhizate Glorious Serum 20ml seharga Rp49.250. Dapatkan sekarang juga di Shopee! https://t.co/Nir8EGU3GD","1821364109851467846","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821364109851467846","1196575943822737408","disc_beauty"
"1821363913444774362","Thu Aug 08 01:52:50 +0000 2024","0","Temukan Azarine Body Lotion Barrrier Glow 100ml Lotion Kulit Glowing seharga Rp22.250. Dapatkan sekarang juga di Shopee! https://t.co/bsF5B7RmR2","1821363913444774362","","","in","Indonesia","0","0","0","https://x.com/disc_beauty/status/1821363913444774362","1196575943822737408","disc_beauty"
"1821362521594568790","Thu Aug 08 01:47:19 +0000 2024","0","kayaknya forebie ga cocok pake ss azarine bikin gtel","1821362521594568790","","","in","Kebon Jeruk, Indonesia","0","0","0","https://x.com/vinstoreyy/status/1821362521594568790","1599991726579814400","vinstoreyy"
"1821360870343209302","Thu Aug 08 01:40:45 +0000 2024","0","Sunblock Marina atau azarine?","1821360870343209302","","","in","","0","0","0","https://x.com/Blue_moonx21/status/1821360870343209302","1310442227852738560","Blue_moonx21"
"1821359388910882920","Thu Aug 08 01:34:52 +0000 2024","0","[bb] gais yang pernah pake serum azarine mending serum azarine retinol smooth glowing atau niacinamide 5% (marvel series) ya? terimakasih!!","1821359388910882920","","","in","Rules & Partnership: ","0","1","0","https://x.com/ohmy_beautybank/status/1821359388910882920","1239508341186916353","ohmy_beautybank"
"1821349962250101042","Thu Aug 08 01:32:15 +0000 2024","0","@deeskaaa apa tuh? azarine?","1821358732833644767","","deeskaaa","in","Indonesia","0","1","0","https://x.com/curadellapelle_/status/1821358732833644767","375423762","curadellapelle_"
"1820290367763398931","Thu Aug 08 01:20:49 +0000 2024","0","@nabruckss azarine/wardah new ka https://t.co/Q8apZlINTI","1821355855331155979","https://pbs.twimg.com/media/GUbBf35bgAARat6.jpg","nabruckss","in","","0","0","0","https://x.com/lisainurareyahh/status/1821355855331155979","960185366996135936","lisainurareyahh"
